game_date,home_points,away_points,home_possessions,away_possessions,home_id,away_id,winner_id,season_id
2016-12-15,92,107,95,94,13,10,10,8
2016-12-21,111,125,95,96,13,9,9,8
2016-12-23,123,116,102,102,13,14,13,8
2016-12-29,99,91,97,97,13,8,13,8
2017-01-03,99,90,90,92,13,24,13,8
2017-01-08,116,120,94,94,13,28,28,8
2017-01-12,108,113,96,96,13,23,23,8
2017-01-14,108,105,94,94,13,10,13,8
2017-01-16,101,106,91,90,13,17,17,8
2017-01-24,111,112,98,98,13,20,20,8
2017-01-28,112,123,100,101,13,26,26,8
2017-01-30,96,115,96,96,13,21,21,8
2017-02-01,114,124,102,103,13,12,12,8
2017-02-04,112,137,102,104,13,18,18,8
2017-02-10,115,97,92,91,13,25,13,8
2017-02-13,108,110,100,99,13,19,19,8
2017-02-15,137,101,107,107,13,27,13,8
2017-03-02,120,103,101,102,13,3,13,8
2017-03-03,118,111,109,110,13,29,13,8
2017-03-05,109,106,101,100,13,1,13,8
2017-03-07,127,131,111,110,13,15,15,8
2017-03-09,110,122,101,101,13,27,27,8
2017-03-12,101,110,101,101,13,16,16,8
2017-03-15,101,107,101,101,13,11,11,8
2017-03-17,103,109,102,103,13,6,6,8
2017-03-30,118,124,100,101,13,12,12,8
2017-04-02,116,123,110,111,13,9,9,8
2017-04-05,111,120,105,105,13,2,2,8
2017-04-07,120,99,90,89,13,29,13,8
2017-04-09,124,111,95,94,13,23,13,8
2016-10-27,114,99,101,102,30,15,30,8
2016-10-31,106,95,93,92,30,11,30,8
2016-11-02,116,123,102,100,30,27,27,8
2016-11-05,112,97,103,103,30,9,30,8
2016-11-09,115,107,100,99,30,25,30,8
2016-11-12,117,96,99,100,30,14,30,8
2016-11-16,107,100,99,99,30,18,30,8
2016-11-22,94,112,96,95,30,19,19,8
2016-12-02,85,121,97,96,30,4,4,8
2016-12-05,99,102,99,100,30,29,29,8
2016-12-07,103,95,93,92,30,24,30,8
2016-12-13,120,131,96,98,30,6,6,8
2016-12-17,99,107,98,97,30,3,3,8
2016-12-21,84,92,88,88,30,20,20,8
2016-12-28,102,99,103,102,30,7,30,8
2016-12-30,105,98,96,96,30,4,30,8
2017-01-01,114,112,100,101,30,10,30,8
2017-01-13,101,103,91,92,30,1,1,8
2017-01-15,111,98,89,89,30,18,30,8
2017-01-20,102,93,100,99,30,25,30,8
2017-01-21,110,93,102,102,30,14,30,8
2017-01-23,105,115,94,95,30,12,12,8
2017-01-27,86,112,99,99,30,15,15,8
2017-01-29,142,139,127,127,30,7,30,8
2017-02-04,113,86,96,95,30,6,30,8
2017-02-06,95,120,91,91,30,17,17,8
2017-02-08,117,106,95,95,30,26,30,8
2017-02-24,90,108,98,97,30,24,24,8
2017-03-01,100,95,93,92,30,23,30,8
2017-03-03,130,135,103,103,30,28,28,8
2017-03-05,96,97,92,93,30,5,5,8
2017-03-06,111,119,98,99,30,2,2,8
2017-03-08,110,105,108,107,30,22,30,8
2017-03-10,105,99,99,100,30,8,30,8
2017-03-16,91,103,92,94,30,21,21,8
2017-03-18,97,113,99,100,30,16,16,8
2017-03-26,92,107,103,101,30,22,22,8
2017-03-28,95,91,103,104,30,13,30,8
2017-04-06,123,116,103,103,30,1,30,8
2017-04-09,126,125,111,110,30,28,30,8
2017-04-11,103,76,90,91,30,3,30,8
2016-10-28,108,82,94,94,4,6,4,8
2016-10-30,98,83,93,93,4,18,4,8
2016-11-01,102,89,95,95,4,7,4,8
2016-11-05,103,86,97,97,4,26,4,8
2016-11-14,104,88,98,99,4,29,4,8
2016-11-19,92,94,86,88,4,1,1,8
2016-11-21,96,99,94,93,4,9,9,8
2016-11-23,107,84,93,94,4,24,4,8
2016-11-25,108,97,91,92,4,12,4,8
2016-12-04,92,98,90,89,4,6,6,8
2016-12-06,102,91,95,94,4,25,4,8
2016-12-11,79,97,90,89,4,14,14,8
2016-12-17,90,105,93,94,4,5,5,8
2016-12-21,86,98,91,93,4,21,21,8
2016-12-23,113,119,104,105,4,2,2,8
2016-12-26,106,90,99,99,4,28,4,8
2016-12-28,94,119,93,94,4,18,18,8
2017-01-03,116,121,94,94,4,5,5,8
2017-01-05,115,114,99,100,4,3,4,8
2017-01-18,118,95,97,96,4,30,4,8
2017-01-21,113,112,104,103,4,15,4,8
2017-01-23,104,109,97,96,4,11,11,8
2017-02-01,118,98,99,98,4,19,4,8
2017-02-03,116,108,96,96,4,20,4,8
2017-02-06,113,96,96,96,4,14,4,8
2017-02-08,121,102,105,107,4,27,4,8
2017-02-10,92,103,94,94,4,10,10,8
2017-02-15,98,91,97,96,4,23,4,8
2017-02-23,114,108,106,105,4,3,4,8
2017-02-26,98,104,100,100,4,1,1,8
2017-02-28,120,113,104,105,4,16,4,8
2017-03-06,109,95,95,94,4,25,4,8
2017-03-09,106,101,91,91,4,28,4,8
2017-03-11,112,92,97,96,4,7,4,8
2017-03-15,83,97,90,90,4,17,17,8
2017-03-17,75,87,92,92,4,8,8,8
2017-03-19,112,95,100,101,4,13,4,8
2017-03-28,96,97,89,90,4,24,24,8
2017-03-30,90,89,96,98,4,22,4,8
2017-04-05,102,105,93,94,4,8,8,8
2017-04-10,101,105,96,97,4,15,15,8
2016-10-26,130,121,114,115,5,23,5,8
2016-11-01,115,108,103,103,5,27,5,8
2016-11-05,111,94,89,90,5,25,5,8
2016-11-09,122,115,105,107,5,14,5,8
2016-11-12,99,105,94,95,5,1,1,8
2016-11-14,88,69,93,93,5,6,5,8
2016-11-16,103,93,96,95,5,28,5,8
2016-11-18,96,116,95,96,5,13,13,8
2016-11-21,83,120,101,102,5,2,2,8
2016-11-23,85,96,96,97,5,30,30,8
2016-11-25,118,97,99,99,5,22,5,8
2016-11-27,91,70,94,94,5,12,5,8
2016-12-10,118,111,96,96,5,16,5,8
2016-12-12,110,94,96,97,5,3,5,8
2016-12-19,107,105,97,97,5,15,5,8
2016-12-22,102,109,103,104,5,1,1,8
2016-12-30,111,101,95,95,5,25,5,8
2017-01-01,117,104,99,97,5,6,5,8
2017-01-05,121,109,99,99,5,22,5,8
2017-01-07,123,109,105,104,5,7,5,8
2017-01-16,98,95,96,96,5,19,5,8
2017-01-23,103,109,99,98,5,7,7,8
2017-01-27,115,111,93,92,5,11,5,8
2017-01-29,120,101,98,96,5,9,5,8
2017-02-04,105,84,95,95,5,4,5,8
2017-02-06,93,91,91,91,5,29,5,8
2017-02-08,117,132,98,96,5,28,28,8
2017-02-11,100,116,89,88,5,18,18,8
2017-02-13,106,110,96,95,5,10,10,8
2017-02-16,98,111,90,91,5,15,15,8
2017-02-24,102,92,91,93,5,21,5,8
2017-03-08,115,98,92,92,5,4,5,8
2017-03-12,102,98,91,90,5,24,5,8
2017-03-15,98,77,87,87,5,3,5,8
2017-03-20,107,100,90,91,5,17,5,8
2017-03-24,117,125,101,100,5,26,26,8
2017-03-26,107,94,99,100,5,14,5,8
2017-03-28,114,115,94,95,5,20,20,8
2017-04-04,108,90,93,93,5,8,5,8
2017-04-06,104,89,93,93,5,18,5,8
2017-04-12,104,86,90,90,5,30,5,8
2016-10-30,93,92,93,92,9,23,9,8
2016-11-12,100,106,93,92,9,10,10,8
2016-11-14,115,88,96,96,9,14,9,8
2016-11-17,126,109,100,100,9,16,9,8
2016-11-19,111,102,94,92,9,17,9,8
2016-11-23,102,115,97,97,9,8,8,8
2016-12-05,107,106,98,98,9,1,9,8
2016-12-07,134,95,110,109,9,27,9,8
2016-12-10,109,87,86,85,9,23,9,8
2016-12-12,122,118,107,107,9,22,9,8
2016-12-14,132,98,99,99,9,11,9,8
2016-12-16,122,100,100,100,9,19,9,8
2016-12-20,100,102,98,96,9,10,10,8
2016-12-26,131,115,112,112,9,13,9,8
2016-12-30,140,116,103,103,9,12,9,8
2016-12-31,129,122,102,103,9,7,9,8
2017-01-02,101,91,99,100,9,15,9,8
2017-01-05,118,116,97,95,9,29,9,8
2017-01-10,121,114,98,100,9,3,9,8
2017-01-13,105,110,99,100,9,21,21,8
2017-01-18,111,92,96,95,9,18,9,8
2017-01-20,108,125,100,100,9,2,2,8
2017-01-31,105,83,96,96,9,11,9,8
2017-02-02,108,113,106,105,9,30,30,8
2017-02-03,121,117,106,105,9,25,9,8
2017-02-07,128,104,103,102,9,6,9,8
2017-02-11,133,102,106,106,9,13,9,8
2017-02-15,109,117,92,90,9,24,24,8
2017-02-25,142,130,109,108,9,20,9,8
2017-02-27,108,117,101,102,9,5,5,8
2017-03-04,123,108,99,98,9,21,9,8
2017-03-08,108,115,94,94,9,17,17,8
2017-03-12,117,112,94,94,9,28,9,8
2017-03-15,139,100,110,109,9,27,9,8
2017-03-20,125,124,105,103,9,26,9,8
2017-03-24,117,107,102,100,9,19,9,8
2017-03-26,137,125,106,105,9,29,9,8
2017-03-28,106,113,102,101,9,2,2,8
2017-04-05,110,104,108,107,9,26,9,8
2017-04-07,109,114,100,99,9,4,4,8
2017-04-12,123,118,101,101,9,20,9,8
2016-10-27,94,102,91,92,11,10,10,8
2016-10-29,106,103,89,88,11,20,11,8
2016-11-08,102,94,90,91,11,19,11,8
2016-11-10,91,101,98,98,11,27,27,8
2016-11-16,105,110,97,96,11,10,10,8
2016-11-18,115,121,100,99,11,12,12,8
2016-11-20,102,99,93,92,11,8,11,8
2016-11-23,116,101,99,98,11,29,11,8
2016-11-25,104,117,97,97,11,9,9,8
2016-12-09,100,103,97,99,11,7,7,8
2016-12-12,116,92,97,96,11,27,11,8
2016-12-20,126,121,94,95,11,16,11,8
2016-12-26,102,100,99,99,11,14,11,8
2016-12-31,98,112,85,84,11,21,21,8
2017-01-04,102,107,95,95,11,24,24,8
2017-01-06,98,106,92,90,11,12,12,8
2017-01-08,106,117,101,102,11,2,2,8
2017-01-10,100,94,89,90,11,4,11,8
2017-01-13,108,120,97,97,11,28,28,8
2017-01-15,118,122,104,105,11,29,29,8
2017-01-18,100,106,93,92,11,5,5,8
2017-02-03,103,105,98,98,11,13,13,8
2017-02-04,109,106,104,104,11,2,11,8
2017-02-06,107,112,90,92,11,25,25,8
2017-02-08,108,92,96,97,11,1,11,8
2017-02-10,108,107,95,96,11,30,11,8
2017-02-12,105,99,101,100,11,19,11,8
2017-02-23,116,100,100,100,11,26,11,8
2017-02-25,85,99,90,90,11,3,3,8
2017-02-27,88,102,96,96,11,20,20,8
2017-03-01,100,109,97,98,11,22,22,8
2017-03-05,109,110,99,99,11,17,17,8
2017-03-10,122,130,108,110,11,15,15,8
2017-03-11,92,105,90,91,11,26,26,8
2017-03-13,120,115,101,101,11,6,11,8
2017-03-22,98,116,89,89,11,18,18,8
2017-03-27,91,90,83,84,11,21,11,8
2017-03-29,82,112,89,89,11,17,17,8
2017-04-04,98,87,95,94,11,23,11,8
2017-04-09,128,135,105,104,11,9,9,8
2017-04-11,129,104,107,108,11,13,11,8
2016-10-28,91,97,96,96,24,3,3,8
2016-10-30,99,106,95,94,24,10,10,8
2016-11-01,108,96,103,104,24,11,24,8
2016-11-10,95,98,91,90,24,25,25,8
2016-11-12,91,102,91,92,24,17,17,8
2016-11-15,90,93,98,98,24,30,30,8
2016-11-17,96,73,90,89,24,18,24,8
2016-11-26,107,110,91,90,24,21,21,8
2016-11-28,104,112,96,96,24,1,1,8
2016-12-06,103,114,94,95,24,7,7,8
2016-12-12,112,101,97,96,24,15,24,8
2016-12-14,95,89,94,92,24,5,24,8
2016-12-16,98,102,96,97,24,12,12,8
2016-12-18,95,105,97,98,24,1,1,8
2016-12-20,130,136,115,115,24,6,6,8
2016-12-22,115,107,97,98,24,27,24,8
2016-12-27,94,106,92,93,24,29,29,8
2017-01-01,98,107,92,92,24,4,4,8
2017-01-17,109,103,105,106,24,9,24,8
2017-01-19,99,95,87,88,24,23,24,8
2017-01-21,109,97,91,91,24,18,24,8
2017-01-23,105,102,97,97,24,2,24,8
2017-01-28,116,103,91,91,24,4,24,8
2017-01-30,104,96,96,94,24,22,24,8
2017-02-01,116,93,97,98,24,30,24,8
2017-02-04,125,102,103,104,24,14,24,8
2017-02-13,107,116,102,103,24,6,6,8
2017-02-25,113,95,97,96,24,5,24,8
2017-03-01,125,98,103,103,24,14,24,8
2017-03-04,120,92,89,88,24,28,24,8
2017-03-08,108,101,91,93,24,3,24,8
2017-03-11,104,89,90,91,24,8,24,8
2017-03-15,120,112,100,100,24,19,24,8
2017-03-17,123,105,92,92,24,20,24,8
2017-03-19,104,115,89,90,24,16,16,8
2017-03-21,112,97,104,103,24,13,24,8
2017-03-23,84,101,94,95,24,8,8,8
2017-03-31,94,98,90,92,24,7,7,8
2017-04-02,113,116,99,98,24,26,26,8
2017-04-10,124,121,110,110,24,28,24,8
2017-04-12,110,102,95,95,24,15,24,8
2016-10-29,98,79,92,90,10,19,10,8
2016-11-01,91,106,89,90,10,17,17,8
2016-11-05,92,116,95,94,10,12,12,8
2016-11-09,99,101,94,94,10,9,9,8
2016-11-11,96,86,85,85,10,4,10,8
2016-11-14,94,90,93,94,10,24,10,8
2016-11-21,96,91,91,91,10,23,10,8
2016-11-29,83,95,92,93,10,6,6,8
2016-12-02,107,105,98,96,10,15,10,8
2016-12-10,130,101,101,103,10,22,10,8
2016-12-14,108,101,95,94,10,1,10,8
2016-12-18,113,100,96,96,10,19,10,8
2016-12-25,119,100,92,93,10,25,10,8
2016-12-28,119,98,99,99,10,13,10,8
2016-12-30,110,94,93,94,10,16,10,8
2017-01-03,110,82,92,93,10,8,10,8
2017-01-07,102,85,94,93,10,3,10,8
2017-01-10,107,109,91,90,10,18,18,8
2017-01-12,134,94,96,94,10,27,10,8
2017-01-17,122,114,101,101,10,20,10,8
2017-01-19,118,104,98,96,10,26,10,8
2017-01-29,101,105,94,94,10,23,23,8
2017-01-31,108,94,104,104,10,29,10,8
2017-02-02,102,86,104,105,10,14,10,8
2017-02-04,121,97,100,100,10,26,10,8
2017-03-01,100,99,92,92,10,5,10,8
2017-03-04,97,90,99,98,10,20,10,8
2017-03-06,112,110,97,98,10,9,10,8
2017-03-08,114,104,98,98,10,11,10,8
2017-03-11,107,85,96,95,10,2,10,8
2017-03-13,107,99,102,101,10,30,10,8
2017-03-15,106,110,93,93,10,16,16,8
2017-03-19,118,102,90,90,10,11,10,8
2017-03-23,97,90,82,82,10,21,10,8
2017-03-25,106,98,97,97,10,7,10,8
2017-03-27,103,74,95,94,10,28,10,8
2017-03-29,98,110,89,90,10,2,2,8
2017-04-02,109,103,90,90,10,17,10,8
2017-04-04,95,89,95,93,10,21,10,8
2017-04-05,95,102,97,98,10,27,27,8
2017-04-08,87,98,90,89,10,12,12,8
2016-10-26,97,103,100,99,14,29,29,8
2016-10-29,72,104,99,101,14,30,30,8
2016-11-01,101,103,92,93,14,6,6,8
2016-11-05,101,102,101,101,14,28,28,8
2016-11-07,84,109,93,94,14,17,17,8
2016-11-11,109,105,105,106,14,5,14,8
2016-11-16,109,102,95,95,14,15,14,8
2016-11-19,120,105,106,106,14,13,14,8
2016-11-21,101,94,90,90,14,24,14,8
2016-11-23,99,104,112,111,14,21,21,8
2016-11-25,89,105,99,100,14,25,25,8
2016-11-27,108,112,95,96,14,28,28,8
2017-01-30,122,119,98,97,14,11,14,8
2016-12-02,88,105,91,91,14,6,6,8
2016-12-03,106,107,94,93,14,1,1,8
2016-12-05,98,106,101,101,14,26,26,8
2016-12-14,114,123,94,95,14,8,8,8
2016-12-16,89,100,101,100,14,27,27,8
2016-12-18,108,107,101,103,14,22,14,8
2016-12-20,93,108,96,97,14,19,19,8
2017-01-03,93,91,97,96,14,20,14,8
2017-01-11,98,97,95,94,14,7,14,8
2017-01-13,102,93,96,97,14,3,14,8
2017-01-18,94,89,97,96,14,8,14,8
2017-01-20,93,92,98,98,14,16,14,8
2017-01-24,121,110,98,97,14,12,14,8
2017-01-27,118,123,107,108,14,9,9,8
2017-02-08,103,111,92,94,14,10,10,8
2017-02-11,117,109,99,100,14,24,14,8
2017-02-24,120,112,107,108,14,15,14,8
2017-02-27,108,119,103,102,14,2,2,8
2017-03-03,105,102,98,100,14,7,14,8
2017-03-04,106,136,99,101,14,4,4,8
2017-03-06,98,112,92,93,14,18,18,8
2017-03-17,116,74,96,95,14,23,14,8
2017-03-19,105,99,100,100,14,1,14,8
2017-03-29,92,99,92,93,14,30,30,8
2017-04-04,118,141,103,102,14,22,22,8
2017-04-06,90,102,101,102,14,25,25,8
2017-04-08,82,90,95,95,14,18,18,8
2017-04-10,111,120,96,96,14,5,5,8
2016-10-28,113,110,113,112,29,13,29,8
2016-10-30,113,96,105,103,29,27,29,8
2016-11-05,112,92,96,95,29,20,29,8
2016-11-07,97,85,92,92,29,24,29,8
2016-11-09,102,112,94,95,29,8,8,8
2016-11-11,108,110,99,100,29,12,12,8
2016-11-13,117,119,95,94,29,6,6,8
2016-11-16,105,103,100,100,29,9,29,8
2016-11-18,124,105,101,101,29,22,29,8
2016-11-20,111,115,111,109,29,5,5,8
2016-11-26,106,88,90,89,29,4,29,8
2016-11-30,126,115,109,108,29,15,29,8
2016-12-04,101,92,103,104,29,19,29,8
2016-12-09,99,102,100,99,29,9,9,8
2016-12-11,99,96,89,91,29,1,29,8
2016-12-17,114,101,96,94,29,13,29,8
2016-12-19,108,110,95,94,29,30,30,8
2016-12-25,112,100,93,92,29,20,29,8
2016-12-31,114,88,93,92,29,12,29,8
2017-01-07,121,106,105,104,29,26,29,8
2017-01-11,103,95,95,94,29,21,29,8
2017-01-26,109,98,92,93,29,23,29,8
2017-02-01,100,128,99,99,29,25,25,8
2017-02-03,114,102,95,94,29,21,29,8
2017-02-05,105,99,99,98,29,16,29,8
2017-02-09,118,109,102,100,29,28,29,8
2017-02-11,114,130,102,101,29,2,2,8
2017-02-15,116,105,99,98,29,7,29,8
2017-02-24,110,93,104,104,29,27,29,8
2017-02-26,118,110,98,97,29,19,29,8
2017-02-28,109,106,91,89,29,17,29,8
2017-03-07,121,126,98,98,29,16,16,8
2017-03-09,102,92,91,91,29,10,29,8
2017-03-11,112,104,95,93,29,17,29,8
2017-03-18,110,94,94,94,29,11,29,8
2017-03-20,95,111,99,100,29,2,2,8
2017-03-22,122,97,93,95,29,14,29,8
2017-03-31,95,100,96,96,29,10,10,8
2017-04-02,101,113,102,103,29,3,3,8
2017-04-04,110,79,94,94,29,18,29,8
2017-04-12,105,111,107,107,29,26,26,8
2016-10-29,98,104,92,93,3,1,1,8
2016-11-02,109,93,96,96,3,14,3,8
2016-11-07,122,100,103,104,3,5,3,8
2016-11-09,104,98,92,93,3,17,3,8
2016-11-11,111,113,96,95,3,8,8,8
2016-11-18,100,96,96,98,3,30,3,8
2016-11-21,90,105,88,88,3,21,21,8
2016-11-23,114,119,95,94,3,10,10,8
2016-11-26,107,102,100,98,3,7,3,8
2016-11-29,89,112,94,95,3,4,4,8
2016-12-01,97,87,92,94,3,23,3,8
2016-12-03,120,125,110,109,3,20,20,8
2016-12-07,87,77,98,98,3,4,3,8
2016-12-09,109,88,94,94,3,6,3,8
2016-12-20,117,113,93,95,3,27,3,8
2016-12-23,103,91,91,92,3,25,3,8
2016-12-29,91,82,97,98,3,24,3,8
2016-12-31,109,121,89,88,3,28,28,8
2017-01-04,123,112,101,101,3,29,3,8
2017-01-18,107,85,98,99,3,16,3,8
2017-01-20,113,78,93,91,3,8,3,8
2017-01-21,112,105,99,98,3,22,3,8
2017-01-23,99,109,92,94,3,15,15,8
2017-01-25,103,113,96,97,3,2,2,8
2017-01-28,106,109,89,90,3,11,11,8
2017-02-07,111,107,104,105,3,22,3,8
2017-02-09,95,107,101,100,3,9,9,8
2017-02-11,102,107,93,92,3,12,12,8
2017-02-13,99,105,101,101,3,14,14,8
2017-03-06,100,88,91,92,3,5,3,8
2017-03-10,121,81,87,86,3,6,3,8
2017-03-11,122,125,105,105,3,19,19,8
2017-03-13,109,115,97,98,3,25,25,8
2017-03-18,98,93,93,94,3,15,3,8
2017-03-20,105,90,89,88,3,30,3,8
2017-03-24,105,112,92,92,3,28,28,8
2017-03-26,120,106,96,94,3,13,3,8
2017-03-28,108,118,91,92,3,18,18,8
2017-03-31,122,114,95,96,3,26,3,8
2017-04-05,99,112,88,87,3,24,24,8
2017-04-08,114,121,97,97,3,1,1,8
2016-10-30,88,75,89,90,12,17,12,8
2016-10-31,116,98,107,106,12,13,12,8
2016-11-02,83,85,99,99,12,29,29,8
2016-11-07,114,82,95,94,12,4,12,8
2016-11-09,111,80,94,92,12,16,12,8
2016-11-14,127,95,97,97,12,22,12,8
2016-11-16,107,111,94,92,12,21,21,8
2016-11-19,102,95,88,87,12,25,12,8
2016-11-21,123,115,102,100,12,8,12,8
2016-12-04,102,111,96,97,12,5,5,8
2016-12-07,98,115,98,96,12,2,2,8
2016-12-10,133,105,98,98,12,19,12,8
2016-12-12,121,120,97,97,12,16,12,8
2016-12-20,119,102,95,96,12,26,12,8
2016-12-22,106,101,98,98,12,10,12,8
2016-12-23,88,90,91,90,12,23,23,8
2016-12-26,102,106,100,99,12,26,26,8
2017-01-02,109,98,100,100,12,13,12,8
2017-01-04,115,106,95,96,12,21,12,8
2017-01-08,98,86,97,96,12,24,12,8
2017-01-11,105,96,98,97,12,6,12,8
2017-01-14,113,97,94,95,12,27,12,8
2017-01-16,120,98,97,98,12,29,12,8
2017-01-19,101,104,94,93,12,20,20,8
2017-02-02,120,133,99,99,12,2,2,8
2017-02-15,99,84,97,96,12,30,12,8
2017-02-24,97,105,89,90,12,10,10,8
2017-02-26,124,121,103,102,12,3,12,8
2017-03-01,103,122,95,97,12,9,9,8
2017-03-06,116,102,98,98,12,1,12,8
2017-03-11,112,100,98,97,12,14,12,8
2017-03-15,96,97,93,92,12,18,18,8
2017-03-18,108,78,96,96,12,28,12,8
2017-03-20,114,105,98,97,12,7,12,8
2017-03-25,108,95,92,92,12,17,12,8
2017-03-26,97,98,94,93,12,11,11,8
2017-03-29,133,124,100,99,12,15,12,8
2017-04-01,115,104,98,98,12,27,12,8
2017-04-05,112,101,96,95,12,23,12,8
2017-04-10,125,96,100,98,12,9,12,8
2017-04-12,115,95,89,89,12,11,12,8
2016-11-02,103,113,96,96,15,8,8,8
2016-11-04,95,92,105,103,15,30,15,8
2016-11-07,106,114,97,98,15,9,9,8
2016-11-09,118,93,90,91,15,1,15,8
2016-11-11,94,105,95,96,15,28,28,8
2016-11-17,119,112,98,97,15,7,15,8
2016-11-19,111,114,94,94,15,24,24,8
2016-11-21,106,101,99,100,15,13,15,8
2016-11-26,100,112,94,94,15,10,10,8
2016-11-28,101,95,109,106,15,11,15,8
2016-12-06,116,124,101,99,15,6,6,8
2016-12-08,92,85,97,96,15,26,15,8
2016-12-10,110,105,96,97,15,18,15,8
2016-12-14,109,106,96,96,15,3,15,8
2016-12-16,122,108,93,92,15,4,15,8
2016-12-18,117,110,98,97,15,12,15,8
2016-12-26,107,102,96,95,15,18,15,8
2016-12-28,111,105,98,97,15,5,15,8
2016-12-30,118,95,98,99,15,22,15,8
2017-01-06,112,105,90,89,15,20,15,8
2017-01-10,101,99,99,100,15,25,15,8
2017-01-14,109,93,97,98,15,14,15,8
2017-01-16,120,101,97,98,15,16,15,8
2017-01-18,104,101,90,90,15,21,15,8
2017-01-24,123,108,98,97,15,1,15,8
2017-01-31,117,101,98,97,15,7,15,8
2017-02-02,116,108,103,103,15,27,15,8
2017-02-04,105,91,98,97,15,19,15,8
2017-02-06,135,140,108,108,15,28,28,8
2017-02-10,112,107,96,96,15,5,15,8
2017-02-13,120,98,100,100,15,29,15,8
2017-02-26,92,102,98,97,15,17,17,8
2017-02-28,112,108,101,101,15,2,15,8
2017-03-03,106,114,99,98,15,8,8,8
2017-03-05,115,114,94,94,15,6,15,8
2017-03-15,107,112,96,96,15,23,23,8
2017-03-17,112,107,98,97,15,25,15,8
2017-03-22,104,100,101,100,15,30,15,8
2017-03-24,129,108,103,102,15,22,15,8
2017-04-04,118,111,96,96,15,3,15,8
2017-04-08,103,106,97,96,15,24,24,8
2016-10-26,96,107,94,94,18,3,3,8
2016-10-29,110,108,101,101,18,22,18,8
2016-11-03,125,107,103,102,18,5,18,8
2016-11-05,117,91,92,92,18,11,18,8
2016-11-10,106,112,99,98,18,19,19,8
2016-11-12,106,96,92,95,18,21,18,8
2016-11-19,121,124,99,98,18,2,2,8
2016-11-21,93,89,99,98,18,6,18,8
2016-11-25,99,105,88,89,18,8,8,8
2016-11-29,118,101,99,99,18,28,18,8
2016-12-03,112,103,104,105,18,22,18,8
2016-12-05,96,97,95,94,18,10,10,8
2016-12-07,115,107,100,99,18,16,18,8
2016-12-09,110,114,102,101,18,30,30,8
2016-12-15,108,97,95,93,18,25,18,8
2016-12-20,108,114,101,102,18,28,28,8
2016-12-23,123,96,96,95,18,15,18,8
2017-01-02,98,94,89,90,18,29,18,8
2017-01-06,111,116,97,97,18,7,7,8
2017-01-08,101,107,97,98,18,15,15,8
2017-01-13,116,108,92,92,18,24,18,8
2017-01-16,104,113,99,99,18,14,14,8
2017-01-23,127,114,104,103,18,9,18,8
2017-01-25,109,114,100,99,18,14,14,8
2017-01-28,108,112,104,104,18,1,1,8
2017-02-08,88,106,90,91,18,24,24,8
2017-02-10,114,122,99,100,18,27,27,8
2017-02-13,102,89,90,90,18,4,18,8
2017-02-24,95,109,91,92,18,17,17,8
2017-02-26,100,96,96,98,18,13,18,8
2017-03-01,98,110,91,92,18,26,26,8
2017-03-03,112,101,95,95,18,12,18,8
2017-03-04,101,94,90,91,18,8,18,8
2017-03-08,104,93,93,94,18,7,18,8
2017-03-10,99,85,94,94,18,5,18,8
2017-03-11,102,95,90,89,18,20,18,8
2017-03-24,100,97,93,92,18,30,18,8
2017-03-26,94,109,92,92,18,25,25,8
2017-03-31,108,105,99,100,18,4,18,8
2017-04-02,105,109,92,91,18,23,23,8
2017-04-10,89,79,86,85,18,3,18,8
2016-10-26,96,108,94,96,6,24,24,8
2016-11-03,102,94,89,89,6,11,6,8
2016-11-05,88,86,87,85,6,15,6,8
2016-11-09,107,123,91,92,6,20,20,8
2016-11-11,74,87,90,90,6,17,17,8
2016-11-16,89,82,95,95,6,19,6,8
2016-11-19,95,87,95,95,6,23,6,8
2016-11-23,87,92,93,95,6,13,13,8
2016-11-25,91,94,92,93,6,15,15,8
2016-11-27,96,104,96,96,6,18,18,8
2016-12-07,87,117,91,91,6,1,1,8
2016-12-10,113,121,96,96,6,26,26,8
2016-12-14,108,113,90,92,6,12,12,8
2016-12-16,118,111,102,102,6,22,6,8
2016-12-18,79,109,93,95,6,8,8,8
2016-12-23,109,90,99,98,6,27,6,8
2016-12-26,112,102,93,92,6,21,6,8
2016-12-28,101,120,93,95,6,3,3,8
2017-01-04,92,111,95,96,6,30,30,8
2017-01-06,93,100,89,90,6,9,9,8
2017-01-20,112,96,92,93,6,18,6,8
2017-01-22,98,118,100,102,6,2,2,8
2017-01-24,92,100,97,98,6,25,25,8
2017-02-01,88,98,93,93,6,5,5,8
2017-02-03,102,94,92,92,6,8,6,8
2017-02-09,111,112,105,104,6,14,14,8
2017-02-15,79,107,90,92,6,10,10,8
2017-02-23,103,112,100,100,6,16,16,8
2017-02-25,105,86,100,100,6,30,6,8
2017-03-01,90,101,92,92,6,7,7,8
2017-03-03,110,99,98,96,6,24,6,8
2017-03-06,105,113,93,93,6,7,7,8
2017-03-08,98,91,91,92,6,25,6,8
2017-03-11,104,116,97,97,6,28,28,8
2017-03-20,112,109,112,111,6,14,6,8
2017-03-22,102,109,92,93,6,3,3,8
2017-03-24,115,87,98,100,6,4,6,8
2017-03-29,106,114,112,111,6,29,29,8
2017-04-06,115,107,101,102,6,22,6,8
2017-04-08,112,127,100,99,6,5,5,8
2017-04-12,113,109,99,100,6,4,6,8
2016-10-26,109,91,97,96,8,4,8,8
2016-10-28,91,94,95,95,8,28,28,8
